Original UUID,Descendant UUID,Dataset Type,Group Name,Organ,Sex,Status
bc2548d854eed94a31ee0a505dcf8f73,7dad6cb239bee761fee250823c4fefe2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,92e2da3a56915806f01c64b483e16efa,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,bdae62a453f2c00fd775954693990586,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,cdb5a0f9df1c803ff2433e12375df7c0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,682246f2c76e9071c66221164ef8be70,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,40e095d00786474adc5e6f68065425bb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,0704356df144df58b6a61e8debc6875e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,10fc9cbf9a796e0e0ccd90d64187b23f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,210a700c5d990a0b8fee9096ff9ddd51,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,552b0cfb866f5e8bd2ed2997a7ba9f6f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,17b876e081dc738dedcad64fa2d89a1a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,576b7eb207fb6dff89cf2785e9303fcc,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,0e2902eec59290bb59dca2232d208a98,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,ba33c74ffbdd62fc874cd87fae264358,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,e9d4ddf781da1db527b219036f08020e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,f09d9e531f12deca5f315a1a447cd43c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,47a6ddaa8fe666705a94abe92dfc1784,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,aa7a257fa437b9ba322028c479db59bb,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,78c9afbccea4c008a2543cfc973e2049,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,3e16763e8b92ce34614578934805650a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,fb0050c05e48cf3f87095e2ee06e2db0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,3a5f275b3dd24ce33c4b41c51989f470,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,76d68ddb01af1d5c8b18c33b68a3004d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,cf03b0969c650c088edf591bbc0fe79d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
bc2548d854eed94a31ee0a505dcf8f73,c7ba67563bafb2cfcd8ca2b64ac153fd,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
bc2548d854eed94a31ee0a505dcf8f73,5d17da1641e97e95a2c670b58baa42ee,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
bc2548d854eed94a31ee0a505dcf8f73,3bba7e9207c9db8fc111f26bcd4faa76,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
bc2548d854eed94a31ee0a505dcf8f73,33208bd8e93d89057ae14e0184fa57a3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
bc2548d854eed94a31ee0a505dcf8f73,a462c7cb81c11ab6098e751456c597c7,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
bc2548d854eed94a31ee0a505dcf8f73,74d1e53be9381df2b13132306bedfb28,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
bc2548d854eed94a31ee0a505dcf8f73,539eceb274925a847af0a2a1bfe22235,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
e5f5d9d5ea72dd343b7cd76c0167a486,513f3777e95b1d0bd53d97124fcabab1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,22dca9658d77f0f5e3449ad161f499a2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,8d2c826adefc8a491c14487ddedc38d9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,281eb1846a0a82863754175f1c331a28,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,90ec30b0f493212c62d2645b68fcc741,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,49a4a463ab28ee17e4213b9688cb7de1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,eb505a4a2c1860cc55748e11d6123bb0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,067af1b99d5dfdf90e5e19f121863491,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,ef623db6d5095518263c3d5c315415cc,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,516d0ab0d987535647c37e80dc90b86e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,3bd2dedb86d0ead35a03968587dfee3c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,1a3b1e02174349cd47328c12f166f4c3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,49b2fefd182b08de496400996c24c414,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,33620cc94c8e144d7291ee4b0607ce9c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,0309e287dcd180ef432fe0f7f1224612,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,ad4c828842567c2dc257f138fd63ec2d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,5359a8e4860507f48319be38f9494f8a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,a51a2991e3fc6ae38440e5f7f5a4d75c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,bb5ccbbd8928421df04600fc3e2a5cad,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,9bd3f45d1926f3a211f9f1dcf2d7f562,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,06fc945bf861f1942c9ab9594fbb299d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,9e284b4a66058037e3239d525ecd1c50,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,92f194463e61ea45f8721486ca7e050b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Submitted
e5f5d9d5ea72dd343b7cd76c0167a486,6c41225f1e41f22baf65d5c4789f98d6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
e5f5d9d5ea72dd343b7cd76c0167a486,97e5f93c54568e5e405117777db211f9,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
e5f5d9d5ea72dd343b7cd76c0167a486,b48d911ebed491214a18fe000c5829aa,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
e5f5d9d5ea72dd343b7cd76c0167a486,9d1ab0a040695efad95c8d7f77ef2483,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,0956467a29edaa7d73efe47c9aac2095,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,a5d2dc8165bd6f89ce2af68a3b40d68a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,9715ae4ba6dfca4d60e99968e2f237c3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,bc1789330170658af74d90fe5e47dedc,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,b7b5005a781c37bec49f4c713add99fa,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,4a533ac2f710237cc688b92d90f4c133,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,826b4ff0e8cc047bb1723d115681aa63,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,d809be055da319cfe4f6912f85066372,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,4973ddb594d1ada44abc908ec2596639,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,bc8ad1dd9752eeb3f9f574f37091a48e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,e6330aabb3712b73f07e7af91ab5cdbe,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,02f86c83c72d8aa1567b82460bd13181,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,67c910023d2c3702fa56fd6e380ddd02,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,463ee2c93f40a5d7f6a311f0d0ee93ec,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,6f9a30b25a35f534b24a0956fef129f1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,e1cf2f62f7a5eec1fc9b2b29b1c13842,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,95ec0aad47843c28319521413b3b8ed3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,1e8615ab556a5ebd17dc19407e214ed1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,74bf9f18fad55606e40de1ae0196e546,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,f57abb2843e294565b161bb39ddab004,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,d1a8116f9ef23d5f2c87394687cec8ef,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,185b1e611a56a914d84e38a667c6bc90,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,1e64e423b9a43dd51fca7b72bce10163,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,575efade7bf5a86fe1bb5648572c9865,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,5ddfcc17e091a050f4a6335be40ba01e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,6261d904f9291e36de965b425daed4c0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,7c2d88ef1edd0a94cc49605f9bf2e1f2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,0ed1c967e191747acdc9a80b0023ec27,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,81bc90d37f76b9415778bda1513e80e4,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,10cd48fb5a0b3dcce38272e3b3961634,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,bc140bcf2c6bf091b4665d0dc8c1bf76,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,7a7e33f82f480b73bde09717d74df580,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,dc446a6555a038b5f60da75c783eba97,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,b39514c318086fb8153df42a76cd4556,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,34501244e115571a84a5c4043c55cf8e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,705a969da4b1efd9414e23b543ff4231,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,bfc5b66c2c52a8aa5a74dd3175e25eef,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,1320770b2802207c2c5ff9d54f03c253,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,e0baadcfaa8db3fde57f6eb12f3d4a15,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,87adc72987699dcc82571d4d32d628c5,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,e9da4acbd2de12ff40bdb0610d6d3f8e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,99e9699219cf1d21fffc39036a21c29b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,aceb4faeb2e1ec4b2e2def7ecdd1cb88,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,cdd5de2e79071072e51e9476b59a26ab,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,d6271e3391888fe399c746537bab524f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,70b89a4a696750d2d3ce9e998ce4a08a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,fe6874884d28e33b526cbff902f1643a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
e5f5d9d5ea72dd343b7cd76c0167a486,66c3f7a2c45fbf4371af3cd62f04f209,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,e099514e9d25d67f612b81b3b2fac13f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,38189d17a632b14be00d00b5ea22e815,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,c0d67a8a44f8eaa7e413104419add00c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,d5f300e073dc193874467e2e5085b8b6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,bf9e5c96623355e859190dbd029c34b0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,f7f6b36e80a5eae909295892fe7dd336,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,06adad1c98894e81721da620805f0fb8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,0c9c2ac0ec51383b1656f12c8dc34831,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,083be50fc5eab89cc59c304cab62a33c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,d16516e503e086de59a3e22cdad1f302,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,7610aaa400f548f651f049d8df97d90f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,00e57d2f6bc42804259a8bb11345ab24,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,866dfda0a04e9e2716b1b52302a7bd5b,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,e6c63d9bdc0fa4e4a89d5c8802225017,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,2c967a29922741ce887261eaf79813b2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,d4dce3dfc4c330c6c9d82be82be6c77e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,d56b04ffdc6b9f524b8930634d7a4e21,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,96913b9933bb94bd46d79cf54af70a56,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,4c37113906cd8f526f1f6f60ff8ae55c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,cf8f2d8cae5cce2f2614427bad2a63f6,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,5d11418c1b7bdd34d39863f7fd526b16,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,9330d4f4ad5d8e14f7cfe30cb2efbaa0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,6db902bb18888531d49329d34fffc0f5,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,b579448e57d4eb52f405ddaf6ca4c05c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,e6607c681722bfbd1d8d9aa2581315b8,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,43183639b19bf8724e85d8ce201ef9ae,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,147f8b2ce8fd75515f81ec493cb821da,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,854ed75479d77350ab149fabf0b49874,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,7f4e6db773379bb9ae3b3737365676b4,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,Error
2f06d89dc9a0fb76cc3e12ba16b5a75a,b273ea78f1ff8512369c59ffaf80ab33,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,feb7eb2d7471196c4a2adb6150c283bc,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,bf8a3f3fbf39b590a0acdba9e718b095,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,1b348eda07dfa3fd2f02e333cc0593b0,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,4b4761f78ab89f382fc6ec58c3602c9c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,2336315b5afc0c48195c57c055e3bd5d,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,e8aa7dce0dee636ab742261564e96041,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,f3c19c2bdb9e207883592d8d20ea8642,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,0d8d259ede5ae1dee250a2a936b79306,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,20aa740fcc853f8bf930d505a4351614,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,cf712c3f1be30597a5ffa73fee9f7f34,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,23ded6650cf4d3043983b18e69e9a18e,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,2a6c8e41d27ae2aec9ba37e0d25e6d2c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,05f4f02c5b960b4b7bafd6df4bc8334c,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,56f6bad2355e0e9e165eacfd8fe30efc,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,004bbded806c259f0bc872694fd48e7f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,7ff2e43563e2ea75d350cdbb835fc2f3,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,347062ffd95ff782983c1a1b4e13da54,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,d168c7c07bf3b95429fc4f602e5a1a78,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,ccd30160b64d47019ace11e960ce05a1,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,ebe53ade4e0f27c68ab208eab132a82a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,74bbc604dd7cabcc64e767566852c3fe,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,4f424822debe529b556263ad8e59ed8f,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,f8480ea60f54fc8135594521edff278a,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
2f06d89dc9a0fb76cc3e12ba16b5a75a,66fbd56175c28e4c2f52577345dad5c2,GeoMx (NGS),TMC - Pacific Northwest National Laboratory,PA,Male,New
